area_name,slug,url,type,parent_slug,parent_name,has_stations
港南台駅,,/ofuna/konandai-station/all/,station,ofuna,大船・戸塚,
大船駅,,/ofuna/ofuna-station/all/,station,ofuna,大船・戸塚,
追浜駅,,/ofuna/oppama-station/all/,station,ofuna,大船・戸塚,
杉田駅・新杉田駅,,/ofuna/sugita-station/all/,station,ofuna,大船・戸塚,
戸塚駅,,/ofuna/totsuka-station/all/,station,ofuna,大船・戸塚,
逗子駅,,/ofuna/zushi-station/all/,station,ofuna,大船・戸塚,
阿佐ヶ谷駅,,/ogikubo/asagaya-station/all/,station,ogikubo,荻窪・阿佐ヶ谷,
西荻窪駅,,/ogikubo/nishiogikubo-station/all/,station,ogikubo,荻窪・阿佐ヶ谷,
荻窪駅,,/ogikubo/ogikubo-station/all/,station,ogikubo,荻窪・阿佐ヶ谷,
新大久保駅・大久保駅,,/okubo/okubo-station/all/,station,okubo,大久保・高田馬場,
高田馬場駅・西早稲田駅,,/okubo/takadanobaba-station/all/,station,okubo,大久保・高田馬場,
東大宮駅,,/omiya/higashiomiya-station/all/,station,omiya,大宮・さいたま,
日進駅,,/omiya/nisshin-station/all/,station,omiya,大宮・さいたま,
大宮駅,,/omiya/omiya-station/all/,station,omiya,大宮・さいたま,
さいたま新都心駅,,/omiya/saitamashintoshin-station/all/,station,omiya,大宮・さいたま,
土呂駅,,/omiya/toro-station/all/,station,omiya,大宮・さいたま,
上板橋駅,,/ooyama/kamiitabashi-station/all/,station,ooyama,東武東上線・大山・下赤塚,
中板橋駅,,/ooyama/nakaitabashi-station/all/,station,ooyama,東武東上線・大山・下赤塚,
成増駅,,/ooyama/narimasu-station/all/,station,ooyama,東武東上線・大山・下赤塚,
大山駅,,/ooyama/ooyama-station/all/,station,ooyama,東武東上線・大山・下赤塚,
下赤塚駅,,/ooyama/shimoakatsuka-station/all/,station,ooyama,東武東上線・大山・下赤塚,
東武練馬駅,,/ooyama/tobunerima-station/all/,station,ooyama,東武東上線・大山・下赤塚,
ときわ台駅,,/ooyama/tokiwadai-station/all/,station,ooyama,東武東上線・大山・下赤塚,
福島駅,,/osakakita/fukushima-station/all/,station,osakakita,大阪キタ・梅田,
東梅田駅,,/osakakita/higashiumeda-station/all/,station,osakakita,大阪キタ・梅田,
西梅田駅・北新地駅,,/osakakita/nishiumeda-station/all/,station,osakakita,大阪キタ・梅田,
野田駅,,/osakakita/noda-station/all/,station,osakakita,大阪キタ・梅田,
梅田駅,,/osakakita/umeda-station/all/,station,osakakita,大阪キタ・梅田,
大国町駅,,/osakaminami/daikokucho-station/all/,station,osakaminami,難波・日本橋,
恵美須町駅,,/osakaminami/ebisucho-station/all/,station,osakaminami,難波・日本橋,
難波駅（なんば）,,/osakaminami/nanba-station/all/,station,osakaminami,難波・日本橋,
日本橋駅（大阪）,,/osakaminami/nipponbashi-station/all/,station,osakaminami,難波・日本橋,
桜川駅,,/osakaminami/sakuragawa-station/all/,station,osakaminami,難波・日本橋,
新今宮駅,,/osakaminami/shinimamiya-station/all/,station,osakaminami,難波・日本橋,
天下茶屋駅,,/osakaminami/tengachaya-station/all/,station,osakaminami,難波・日本橋,
味鋺駅,,/otai/ajima-station/all/,station,otai,小田井・比良,
味美駅,,/otai/ajiyoshi-station/all/,station,otai,小田井・比良,
比良駅,,/otai/hira-station/all/,station,otai,小田井・比良,
浄心駅,,/otai/joshin-station/all/,station,otai,小田井・比良,
小田井駅・上小田井駅,,/otai/otai-station/all/,station,otai,小田井・比良,
庄内通駅,,/otai/shonaidori-station/all/,station,otai,小田井・比良,
駒込駅,,/otsuka/komagome-station/all/,station,otsuka,大塚・巣鴨・駒込,
大塚駅,,/otsuka/otsuka-station/all/,station,otsuka,大塚・巣鴨・駒込,
新大塚駅,,/otsuka/shinotsuka-station/all/,station,otsuka,大塚・巣鴨・駒込,
巣鴨駅,,/otsuka/sugamo-station/all/,station,otsuka,大塚・巣鴨・駒込,
赤羽橋駅,,/roppongi/akabanebashi-station/all/,station,roppongi,六本木・麻布十番,
麻布十番駅,,/roppongi/azabujuban-station/all/,station,roppongi,六本木・麻布十番,
乃木坂駅,,/roppongi/nogizaka-station/all/,station,roppongi,六本木・麻布十番,
六本木駅,,/roppongi/roppongi-station/all/,station,roppongi,六本木・麻布十番,
淵野辺駅,,/sagamihara/fuchinobe-station/all/,station,sagamihara,相模原・橋本,
橋本駅,,/sagamihara/hashimoto-station/all/,station,sagamihara,相模原・橋本,
相模原駅,,/sagamihara/sagamihara-station/all/,station,sagamihara,相模原・橋本,
矢部駅,,/sagamihara/yabe-station/all/,station,sagamihara,相模原・橋本,
小田急相模原駅,,/sagamiono/odakyusagamihara-station/all/,station,sagamiono,相模大野・小田急相模原,
相模大野駅,,/sagamiono/sagamiono-station/all/,station,sagamiono,相模大野・小田急相模原,
青葉台駅,,/saginuma/aobadai-station/all/,station,saginuma,鷺沼・たまプラーザ・青葉台,
あざみ野駅,,/saginuma/azamino-station/all/,station,saginuma,鷺沼・たまプラーザ・青葉台,
センター北駅,,/saginuma/centerkita-station/all/,station,saginuma,鷺沼・たまプラーザ・青葉台,
センター南駅,,/saginuma/centerminami-station/all/,station,saginuma,鷺沼・たまプラーザ・青葉台,
宮崎台駅,,/saginuma/miyazakidai-station/all/,station,saginuma,鷺沼・たまプラーザ・青葉台,
長津田駅,,/saginuma/nagatsuta-station/all/,station,saginuma,鷺沼・たまプラーザ・青葉台,
鷺沼駅,,/saginuma/saginuma-station/all/,station,saginuma,鷺沼・たまプラーザ・青葉台,
たまプラーザ駅,,/saginuma/tamapuraza-station/all/,station,saginuma,鷺沼・たまプラーザ・青葉台,
丸の内駅・伏見駅,,/sakae/marunouchi-station/all/,station,sakae,栄,
栄駅・久屋大通駅,,/sakae/sakae-station/all/,station,sakae,栄,
矢場町駅,,/sakae/yabacho-station/all/,station,sakae,栄,
御陵前駅,,/sakai/goryomae-station/all/,station,sakai,堺・南大阪,
なかもず駅,,/sakai/nakamozu-station/all/,station,sakai,堺・南大阪,
堺駅,,/sakai/sakai-station/all/,station,sakai,堺・南大阪,
堺東駅,,/sakai/sakaihigashi-station/all/,station,sakai,堺・南大阪,
堺市駅,,/sakai/sakaishi-station/all/,station,sakai,堺・南大阪,
桜新町駅,,/sangenjaya/Sakurashimmachi-station/all/,station,sangenjaya,三軒茶屋,
池尻大橋駅,,/sangenjaya/ikejiri-station/all/,station,sangenjaya,三軒茶屋,
駒沢大学駅,,/sangenjaya/komazawadaigaku-station/all/,station,sangenjaya,三軒茶屋,
三軒茶屋駅北口・パティオ口,,/sangenjaya/sangenjaya-station-north/all/,station,sangenjaya,三軒茶屋,
三軒茶屋駅南口,,/sangenjaya/sangenjaya-station-south/all/,station,sangenjaya,三軒茶屋,
用賀駅,,/sangenjaya/yoga-station/all/,station,sangenjaya,三軒茶屋,
上井草駅,,/shakujii/kamiigusa-station/all/,station,shakujii,西武新宿線・上石神井,
上石神井駅,,/shakujii/kamishakujii-station/all/,station,shakujii,西武新宿線・上石神井,
武蔵関駅,,/shakujii/musashiseki-station/all/,station,shakujii,西武新宿線・上石神井,
鷺ノ宮駅,,/shakujii/saginomiya-station/all/,station,shakujii,西武新宿線・上石神井,
原宿駅・表参道駅・青山駅,,/shibuya/harajuku-station/all/,station,shibuya,渋谷・代々木・原宿,
北参道駅,,/shibuya/kitasando-station/all/,station,shibuya,渋谷・代々木・原宿,
渋谷駅,,/shibuya/shibuya-station/all/,station,shibuya,渋谷・代々木・原宿,
神泉駅,,/shibuya/shinsen-station/all/,station,shibuya,渋谷・代々木・原宿,
代々木駅,,/shibuya/yoyogi-station/all/,station,shibuya,渋谷・代々木・原宿,
朝霞駅,,/shiki/asaka-station/all/,station,shiki,志木・みずほ台,
朝霞台駅・北朝霞駅,,/shiki/asakadai-station/all/,station,shiki,志木・みずほ台,
ふじみ野駅,,/shiki/fujimino-station/all/,station,shiki,志木・みずほ台,
上福岡駅,,/shiki/kamifukuoka-station/all/,station,shiki,志木・みずほ台,
みずほ台駅,,/shiki/mizuhodai-station/all/,station,shiki,志木・みずほ台,
新座駅,,/shiki/niiza-station/all/,station,shiki,志木・みずほ台,
志木駅,,/shiki/shiki-station/all/,station,shiki,志木・みずほ台,
鶴瀬駅,,/shiki/tsuruse-station/all/,station,shiki,志木・みずほ台,
和光市駅,,/shiki/wakoshi-station/all/,station,shiki,志木・みずほ台,
千歳船橋駅,,/shimokitazawa/chitosefunabashi-station/all/,station,shimokitazawa,小田急線沿線・下北沢,
喜多見駅,,/shimokitazawa/kitami-station/all/,station,shimokitazawa,小田急線沿線・下北沢,
経堂駅,,/shimokitazawa/kyodo-station/all/,station,shimokitazawa,小田急線沿線・下北沢,
下北沢駅,,/shimokitazawa/shimokitazawa-station/all/,station,shimokitazawa,小田急線沿線・下北沢,
新代田駅,,/shimokitazawa/shindaita-station/all/,station,shimokitazawa,小田急線沿線・下北沢,
祖師ヶ谷大蔵駅,,/shimokitazawa/soshigayaokura-station/all/,station,shimokitazawa,小田急線沿線・下北沢,
代々木上原駅,,/shimokitazawa/yoyogiuehara-station/all/,station,shimokitazawa,小田急線沿線・下北沢,
浜松町駅・大門駅,,/shinagawa/hamamatsucho-station/all/,station,shinagawa,品川・田町・浜松町,
泉岳寺駅,,/shinagawa/sengakuji-station/all/,station,shinagawa,品川・田町・浜松町,
芝公園駅,,/shinagawa/shibakoen-station/all/,station,shinagawa,品川・田町・浜松町,
品川駅,,/shinagawa/shinagawa-station/all/,station,shinagawa,品川・田町・浜松町,
白金高輪駅,,/shinagawa/shirokanetakanawa-station/all/,station,shinagawa,品川・田町・浜松町,
田町駅・三田駅,,/shinagawa/tamachi-station/all/,station,shinagawa,品川・田町・浜松町,
天王洲アイル駅,,/shinagawa/tennozuisle-station/all/,station,shinagawa,品川・田町・浜松町,
御成門駅,,/shinbashi/onarimon-station/all/,station,shinbashi,新橋,
新橋駅銀座口,,/shinbashi/shinbashi-station-ginza/all/,station,shinbashi,新橋,
新橋駅日比谷口,,/shinbashi/shinbashi-station-hibiya/all/,station,shinbashi,新橋,
新橋駅烏森口,,/shinbashi/shinbashi-station-karasumori/all/,station,shinbashi,新橋,
内幸町駅・虎ノ門駅,,/shinbashi/toranomon-station/all/,station,shinbashi,新橋,
西新宿五丁目駅,,/shinjuku/nishishinjukugochome-station/all/,station,shinjuku,新宿,
新宿駅東口・東新宿駅（歌舞伎町）,,/shinjuku/shinjuku-station-east/all/,station,shinjuku,新宿,
新宿駅南口・東南口,,/shinjuku/shinjuku-station-south/all/,station,shinjuku,新宿,
新宿駅西口・西新宿駅,,/shinjuku/shinjuku-station-west/all/,station,shinjuku,新宿,
新宿御苑前駅,,/shinjuku/shinjukugyoen-station/all/,station,shinjuku,新宿,
長堀橋駅・松屋町駅,,/shinsaibashi/nagahoribashi-station/all/,station,shinsaibashi,心斎橋,
西長堀駅,,/shinsaibashi/nishinagahori-station/all/,station,shinsaibashi,心斎橋,
心斎橋駅・四ツ橋駅・西大橋駅,,/shinsaibashi/shinsaibashi-station/all/,station,shinsaibashi,心斎橋,
千種駅,,/shinsakae/chikusa-station/all/,station,shinsakae,新栄町・千種・今池,
吹上駅,,/shinsakae/fukiage-station/all/,station,shinsakae,新栄町・千種・今池,
池下駅,,/shinsakae/ikeshita-station/all/,station,shinsakae,新栄町・千種・今池,
今池駅,,/shinsakae/imaike-station/all/,station,shinsakae,新栄町・千種・今池,
覚王山駅,,/shinsakae/kakuozan-station/all/,station,shinsakae,新栄町・千種・今池,
新栄町駅,,/shinsakae/shinsakaemachi-station/all/,station,shinsakae,新栄町・千種・今池,
高岳駅,,/shinsakae/takaoka-station/all/,station,shinsakae,新栄町・千種・今池,
菊名駅,,/shinyokohama/kikuna-station/all/,station,shinyokohama,新横浜・菊名,
中山駅,,/shinyokohama/nakayama-station/all/,station,shinyokohama,新横浜・菊名,
大倉山駅,,/shinyokohama/okurayama-station/all/,station,shinyokohama,新横浜・菊名,
新横浜駅,,/shinyokohama/shinyokohama-station/all/,station,shinyokohama,新横浜・菊名,
荒畑駅,,/showa/arahata-station/all/,station,showa,名古屋・昭和区・天白区,
御器所駅,,/showa/gokiso-station/all/,station,showa,名古屋・昭和区・天白区,
原駅,,/showa/hara-station/all/,station,showa,名古屋・昭和区・天白区,
平針駅,,/showa/hirabari-station/all/,station,showa,名古屋・昭和区・天白区,
川名駅,,/showa/kawana-station/all/,station,showa,名古屋・昭和区・天白区,
塩釜口駅,,/showa/shiogamaguchi-station/all/,station,showa,名古屋・昭和区・天白区,
植田駅,,/showa/ueda-station/all/,station,showa,名古屋・昭和区・天白区,
新田駅,,/souka/shinden-station/all/,station,souka,草加・谷塚,
草加駅,,/souka/souka-station/all/,station,souka,草加・谷塚,
谷塚駅,,/souka/yatsuka-station/all/,station,souka,草加・谷塚,
後楽園駅,,/suidobashi/korakuen-station/all/,station,suidobashi,水道橋・御茶ノ水,
水道橋駅,,/suidobashi/suidobashi-station/all/,station,suidobashi,水道橋・御茶ノ水,
立川駅北口,,/tachikawa/tachikawa-station-north/all/,station,tachikawa,立川,
立川駅南口,,/tachikawa/tachikawa-station-south/all/,station,tachikawa,立川,
平野駅,,/tanikyu/hirano-station/all/,station,tanikyu,谷町九丁目,
喜連瓜破駅,,/tanikyu/kireuriwari-station/all/,station,tanikyu,谷町九丁目,
玉造駅,,/tanikyu/tamatsukuri-station/all/,station,tanikyu,谷町九丁目,
谷町九丁目駅・上本町駅,,/tanikyu/tanikyu-station/all/,station,tanikyu,谷町九丁目,
谷町六丁目駅,,/tanikyu/taniroku-station/all/,station,tanikyu,谷町九丁目,
天王寺駅・寺田町駅,,/tanikyu/tennoji-station/all/,station,tanikyu,谷町九丁目,
東部市場前駅,,/tanikyu/tobushijomae-station/all/,station,tanikyu,谷町九丁目,
鶴橋駅,,/tanikyu/tsuruhashi-station/all/,station,tanikyu,谷町九丁目,
南森町駅・大阪天満宮駅,,/tenma/minamimorimachi-station/all/,station,tenma,天満・南森町,
中崎町駅,,/tenma/nakazakicho-station/all/,station,tenma,天満・南森町,
天満駅・扇町駅,,/tenma/tenma-station/all/,station,tenma,天満・南森町,
天満橋駅,,/tenma/tenmabashi-station/all/,station,tenma,天満・南森町,
天神橋筋六丁目駅,,/tenma/tenroku-station/all/,station,tenma,天満・南森町,
荒子川公園駅,,/tokaidori/arakogawakoen-station/all/,station,tokaidori,東海通・高畑,
港北駅,,/tokaidori/kohoku-station/all/,station,tokaidori,東海通・高畑,
南荒子駅,,/tokaidori/minamiarako-station/all/,station,tokaidori,東海通・高畑,
港区役所駅,,/tokaidori/minatokuyakusho-station/all/,station,tokaidori,東海通・高畑,
中島駅,,/tokaidori/nakajima-station/all/,station,tokaidori,東海通・高畑,
高畑駅,,/tokaidori/takabata-station/all/,station,tokaidori,東海通・高畑,
戸田駅,,/tokaidori/toda-station/all/,station,tokaidori,東海通・高畑,
東海通駅,,/tokaidori/tokaidori-station/all/,station,tokaidori,東海通・高畑,
築地口駅,,/tokaidori/tsukijiguchi-station/all/,station,tokaidori,東海通・高畑,
東所沢駅,,/tokorozawa/higashitokorozawa-station/all/,station,tokorozawa,所沢・入間,
小手指駅,,/tokorozawa/kotesashi-station/all/,station,tokorozawa,所沢・入間,
西所沢駅,,/tokorozawa/nishitokorozawa-station/all/,station,tokorozawa,所沢・入間,
狭山ヶ丘駅,,/tokorozawa/sayamagaoka-station/all/,station,tokorozawa,所沢・入間,
新所沢駅,,/tokorozawa/shintokorozawa-station/all/,station,tokorozawa,所沢・入間,
所沢駅,,/tokorozawa/tokorozawa-station/all/,station,tokorozawa,所沢・入間,
八丁堀駅,,/tokyo/hatchobori-station/all/,station,tokyo,東京・八重洲,
京橋駅・宝町駅,,/tokyo/kyobashi-station/all/,station,tokyo,東京・八重洲,
東京駅（八重洲・丸の内）,,/tokyo/tokyo-station/all/,station,tokyo,東京・八重洲,
北習志野駅,,/tsudanuma/kitanarashino-station/all/,station,tsudanuma,津田沼・習志野,
実籾駅,,/tsudanuma/mimomi-station/all/,station,tsudanuma,津田沼・習志野,
高根公団駅,,/tsudanuma/takanekodan-station/all/,station,tsudanuma,津田沼・習志野,
津田沼駅,,/tsudanuma/tsudanuma-station/all/,station,tsudanuma,津田沼・習志野,
上前津駅,,/tsurumai/kamimaezu-station/all/,station,tsurumai,大須・鶴舞,
大須観音駅,,/tsurumai/osukannon-station/all/,station,tsurumai,大須・鶴舞,
鶴舞駅,,/tsurumai/tsurumai-station/all/,station,tsurumai,大須・鶴舞,
浅草駅・田原町駅,,/ueno/asakusa-station/all/,station,ueno,上野・浅草・御徒町,
稲荷町駅,,/ueno/inaricho-station/all/,station,ueno,上野・浅草・御徒町,
御徒町駅・湯島駅,,/ueno/okachimachi-station/all/,station,ueno,上野・浅草・御徒町,
上野駅,,/ueno/ueno-station/all/,station,ueno,上野・浅草・御徒町,
東川口駅,,/urawa/higashikawaguchi-station/all/,station,urawa,浦和・武蔵浦和,
東浦和駅,,/urawa/higashiurawa-station/all/,station,urawa,浦和・武蔵浦和,
北浦和駅,,/urawa/kitaurawa-station/all/,station,urawa,浦和・武蔵浦和,
北与野駅,,/urawa/kitayono-station/all/,station,urawa,浦和・武蔵浦和,
南浦和駅,,/urawa/minamiurawa-station/all/,station,urawa,浦和・武蔵浦和,
武蔵浦和駅,,/urawa/musashiurawa-station/all/,station,urawa,浦和・武蔵浦和,
浦和駅,,/urawa/urawa-station/all/,station,urawa,浦和・武蔵浦和,
与野駅,,/urawa/yono-station/all/,station,urawa,浦和・武蔵浦和,
行徳駅,,/urayasu/gyotoku-station/all/,station,urayasu,浦安・行徳,
南行徳駅,,/urayasu/minamigyotoku-station/all/,station,urayasu,浦安・行徳,
妙典駅,,/urayasu/myoden-station/all/,station,urayasu,浦安・行徳,
浦安駅,,/urayasu/urayasu-station/all/,station,urayasu,浦安・行徳,
中央林間駅,,/yamato/chuorinkan-station/all/,station,yamato,大和・南林間,
二俣川駅,,/yamato/futamatagawa-station/all/,station,yamato,大和・南林間,
南林間駅,,/yamato/minamirinkan-station/all/,station,yamato,大和・南林間,
さがみ野駅,,/yamato/sagamino-station/all/,station,yamato,大和・南林間,
相模大塚駅,,/yamato/sagamiotsuka-station/all/,station,yamato,大和・南林間,
鶴ヶ峰駅,,/yamato/tsurugamine-station/all/,station,yamato,大和・南林間,
鶴間駅,,/yamato/tsuruma-station/all/,station,yamato,大和・南林間,
大和駅,,/yamato/yamato-station/all/,station,yamato,大和・南林間,
阪東橋駅,,/yokohama/bandobashi-station/all/,station,yokohama,横浜・関内,
東神奈川駅,,/yokohama/higashikanagawa-station/all/,station,yokohama,横浜・関内,
日ノ出町駅,,/yokohama/hinodecho-station/all/,station,yokohama,横浜・関内,
伊勢佐木長者町駅,,/yokohama/isezakichojamachi-station/all/,station,yokohama,横浜・関内,
関内駅,,/yokohama/kannai-station/all/,station,yokohama,横浜・関内,
黄金町駅,,/yokohama/koganecho-station/all/,station,yokohama,横浜・関内,
元町・中華街駅,,/yokohama/motomachichukagai-station/all/,station,yokohama,横浜・関内,
桜木町駅,,/yokohama/sakuragicho-station/all/,station,yokohama,横浜・関内,
反町駅,,/yokohama/tanmachi-station/all/,station,yokohama,横浜・関内,
天王町駅,,/yokohama/tennocho-station/all/,station,yokohama,横浜・関内,
横浜駅・神奈川駅,,/yokohama/yokohama-station/all/,station,yokohama,横浜・関内,
